experiment,epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
home_baseline_100e,41,0.0006394955530196,1.365081759551903,0.223827974266046,0.6345365287034542,0.2533586273042412,458.92792207792206,0.9717186879221495,1.6138344649225471,0.3179550660618891,0.6424976689741015,0.3266908644388119,522.859375,0.4704048931598663,0.1603983491659164,0.2102878159872489,0.7276970954356846,0.3393260238632699,0.4628326369034529,0.5426040291786194,0.1806640625,0.3010944988911939,4209,1575,8195,0.7710636258125305,3.7779229261920313,0.0783801436969301,0.170476812540823,0.25,2180,77,0.0353211009174311,3009,735,0.2442671984047856,5721,2259,0.3948610382800209,1494,1138,0.7617135207496654,38.12286478927727,0.4069466590881347,65536.0,556.8799437000416,0
home_baseline_100e,42,0.0006243449435824,1.361583431355365,0.2223716652238523,0.6344046379064585,0.2524035655639388,459.0409090909091,0.984341156889092,1.60919915450116,0.3193745006962369,0.6424686340615153,0.3236780086687456,522.859375,0.4754066169261932,0.1691469103097915,0.2160296282963827,0.7025461198353408,0.3714930667526604,0.4859990507831039,0.5409483313560486,0.1856689453125,0.3210031347962382,4608,1951,7796,0.7690256834030151,4.284128020901371,0.0640104506858262,0.1724363161332462,0.25,2180,140,0.0642201834862385,3009,835,0.2775008308408109,5721,2456,0.4292955776962069,1494,1177,0.7878179384203481,37.6657902000469,0.4077882766723633,65536.0,571.0809942001943,0
home_baseline_100e,43,0.0006090716206982,1.355872148468897,0.2204272132560417,0.634151201472654,0.2506468668386534,459.05584415584417,inf,1.623917556678255,0.3306165674390892,0.6428747307509184,0.3252131333574652,522.859375,0.4490211308002472,0.1581222862005233,0.2021644254797138,0.6808746632863255,0.3464205095130603,0.4592038471814053,0.5213020443916321,0.179931640625,0.2980302399778055,4297,2014,8107,0.7686404585838318,4.122142390594383,0.0640104506858262,0.1672109732201175,0.25,2180,109,0.05,3009,720,0.2392821535393818,5721,2298,0.4016780283167278,1494,1170,0.7831325301204819,37.63212412935592,0.4069690704345703,65536.0,567.8539644998964,2
home_baseline_100e,44,0.0005936906572928,1.3544385812499309,0.2203864700947102,0.6338455937125466,0.2501032587092418,459.0,0.9839085803403482,1.619737820699811,0.3238518808502704,0.6434982620800535,0.3261938405533631,522.859375,0.4749747514724731,0.162731185555458,0.2112355698103783,0.7499031383184812,0.3120767494356659,0.4407377889103951,0.5374616980552673,0.1685791015625,0.2826579043446513,3871,1291,8533,0.7696563005447388,3.371652514696277,0.0940561724363161,0.1920313520574787,0.25,2180,96,0.0440366972477064,3009,635,0.2110335659687603,5721,2038,0.3562314280720153,1494,1102,0.7376171352074966,37.85950054156596,0.4076075553894043,65536.0,566.5637168998364,0
home_baseline_100e,45,0.0005782172325201,1.3483890061254624,0.2179843425073407,0.6336699676204037,0.2483673481391622,459.0474025974026,inf,1.6134804921845596,0.3227655173589785,0.6427666575958332,0.3239741605551292,522.859375,0.4759210348129272,0.1630169749259948,0.2129430958186276,0.7290088903523214,0.3569816188326346,0.4792726485550385,0.5434989333152771,0.18017578125,0.3151601423487544,4428,1646,7976,0.7675143480300903,3.967341606792946,0.0725016329196603,0.1750489875898105,0.25,2180,117,0.0536697247706422,3009,795,0.2642073778664008,5721,2350,0.4107673483656703,1494,1166,0.7804551539491299,37.76484898590817,0.4248404502868652,65536.0,572.0535441001412,2
home_baseline_100e,46,0.0005626666167821,1.3462877444245598,0.2180962852988537,0.6334395224397833,0.2473759684663314,459.0487012987013,0.985367886722088,1.6243947856128216,0.3272554052527994,0.6429255238423744,0.3271069282200187,522.859375,0.4677422046661377,0.1597768366336822,0.2082087367845815,0.7198893229166666,0.3565785230570784,0.4769247358205737,0.5330520272254944,0.1876220703125,0.3131327433628318,4423,1721,7981,0.765895664691925,4.013063357282822,0.077726975832789,0.170476812540823,0.25,2180,139,0.0637614678899082,3009,838,0.2784978398138916,5721,2284,0.3992309036881664,1494,1162,0.7777777777777778,37.70424933393145,0.4248404502868652,65536.0,567.1522770000156,0
home_baseline_100e,47,0.0005470541566592,1.3427267021947094,0.2166207072554857,0.6333586418009424,0.2463736771279341,459.03311688311686,0.9754020508233604,1.6182096482565005,0.3225406589141736,0.6428910034398237,0.3263889925243954,522.859375,0.4689414203166961,0.1593523621559143,0.2086290631210431,0.7152455607102863,0.3604482425024186,0.4793352988474939,0.539745032787323,0.186279296875,0.315214326001128,4471,1780,7933,0.7657089233398438,4.082952318745917,0.0653167864141084,0.171129980404964,0.25,2180,119,0.0545871559633027,3009,885,0.2941176470588235,5721,2315,0.4046495367942667,1494,1152,0.7710843373493976,37.93045156865772,0.4078016281127929,65536.0,570.1574764000252,0
home_baseline_100e,48,0.0005313952597646,1.3376939525851956,0.215289046479897,0.6329041325426721,0.2447503867764751,459.00584415584416,inf,1.6142586419979732,0.3226666859506319,0.6420389022678137,0.3247765268509586,522.859375,0.477963387966156,0.1688039004802703,0.2147256557422224,0.6938691537512001,0.4078523057078362,0.5137344503681137,0.5453680753707886,0.200927734375,0.345654550423613,5059,2232,7345,0.7618011832237244,4.762246897452646,0.054866100587851,0.1534944480731548,0.25,2180,155,0.0711009174311926,3009,1005,0.3339980059820538,5721,2737,0.4784128648837615,1494,1162,0.7777777777777778,38.17725130919948,0.4078178405761719,65536.0,564.4119348998647,2
home_baseline_100e,49,0.000515705379539,1.3362564703086754,0.2146716030629037,0.6328682097521695,0.2443583281880075,459.0837662337663,0.988067767004688,1.6124228208015363,0.3252825231757015,0.6424703082690636,0.3223349958037336,522.859375,0.4745145738124847,0.1683814376592636,0.2145585346792358,0.7021906453522795,0.382457271847791,0.4951983298538623,0.5434560179710388,0.1878662109375,0.3290788013318535,4744,2012,7660,0.7660585045814514,4.412802090137165,0.0640104506858262,0.1489222730241672,0.25,2180,143,0.0655963302752293,3009,923,0.3067464273845131,5721,2499,0.4368117461982171,1494,1179,0.7891566265060241,37.71554900738504,0.4078292846679687,65536.0,563.5948896999471,0
home_baseline_100e,50,0.0005,1.3318840898476638,0.2129968856255729,0.6327947997814649,0.2430462027041169,458.95714285714286,0.9886739542151426,1.6274090924610694,0.330282113670061,0.6424559413765868,0.3273355164565146,522.859375,0.4736678600311279,0.1694426983594894,0.2128489922819426,0.7345117845117846,0.3517413737504031,0.4756868730920191,0.5413212180137634,0.180908203125,0.3120663757957228,4363,1577,8041,0.7670139074325562,3.87981711299804,0.0849118223383409,0.1913781841933376,0.25,2180,137,0.0628440366972477,3009,935,0.3107344632768362,5721,2170,0.3793043174270232,1494,1121,0.750334672021419,37.825801061833765,0.4069404602050781,65536.0,573.878460300155,0
home_baseline_100e,51,0.0004842946204609,1.329167078570886,0.2123931692792223,0.6325172585713399,0.2421283253408097,459.0688311688312,inf,1.626779363801082,0.3299227843526751,0.6427142570416132,0.3270711610869815,522.859375,0.4727959930896759,0.1640098094940185,0.210193955907016,0.7255979314802844,0.3619800064495324,0.4830034423407917,0.5452975034713745,0.1839599609375,0.3183945539639767,4490,1698,7914,0.7633382678031921,4.04180274330503,0.0666231221423905,0.1717831482691051,0.25,2180,131,0.060091743119266,3009,919,0.3054170820870721,5721,2279,0.3983569306065373,1494,1161,0.7771084337349398,37.1657683537787,0.407388687133789,65536.0,572.7128564000595,2
home_baseline_100e,52,0.0004686047402353,1.325933660083003,0.2112403972582383,0.6323593224023843,0.2411669696790057,459.0902597402597,0.9993578716531976,1.6202773575981455,0.3282998062980671,0.6431192007536689,0.3244291750403742,522.859375,0.4677620828151703,0.1660148501396179,0.2104496184707386,0.7176395939086294,0.364721057723315,0.4836433611289288,0.5389788150787354,0.1903076171875,0.3189509306260575,4524,1780,7880,0.7670027017593384,4.117570215545396,0.069888961463096,0.1619856303069889,0.25,2180,151,0.0692660550458715,3009,859,0.2854769026254569,5721,2351,0.4109421429819961,1494,1163,0.7784471218206158,37.82645370758463,0.4078145027160644,65536.0,565.516525000101,0
home_baseline_100e,53,0.0004529458433407,1.3221116961596848,0.2103414717626262,0.6321999782478654,0.2397851228326946,459.038961038961,inf,1.6171639375388622,0.3250163226233174,0.6425797756140431,0.3247839198447764,522.859375,0.4803271293640136,0.1630186736583709,0.2132760491513181,0.7140700483091788,0.3813286036762334,0.4971620769392474,0.5488515496253967,0.1968994140625,0.3308154986711428,4730,1894,7674,0.7626755237579346,4.326583932070542,0.0653167864141084,0.1580666231221424,0.25,2180,137,0.0628440366972477,3009,883,0.293452974410103,5721,2517,0.4399580492920818,1494,1193,0.7985274431057564,37.66150092193314,0.4064979553222656,65536.0,574.2338803999592,2
home_baseline_100e,54,0.0004373333832178,1.3195272758409575,0.2093702977257115,0.6319243160935192,0.2391163308608841,459.06103896103895,0.9994021651613249,1.6364988752951224,0.3370279086908946,0.6429433459416032,0.3282638137849669,522.859375,0.4552475810050964,0.15567447245121,0.2017407936684321,0.7047850770478508,0.3502902289584005,0.4679842748667133,0.5240855813026428,0.18017578125,0.3054696287964004,4345,1820,8059,0.765043318271637,4.026779882429785,0.0718484650555192,0.1698236446766819,0.25,2180,137,0.0628440366972477,3009,825,0.2741774675972084,5721,2211,0.3864708966963817,1494,1172,0.784471218206158,37.55267657362587,0.4078359603881836,65536.0,568.5127876999322,0
home_baseline_100e,55,0.0004217827674798,1.3170055122344524,0.2085375551763293,0.6319155746466154,0.238276191346057,458.97662337662337,1.0049383641450436,1.628911040102442,0.3322322457097471,0.6431202826400598,0.3267792544793337,522.859375,0.4715854227542877,0.1647038757801056,0.2103212219139095,0.7199806326662362,0.359642050951306,0.4796774193548387,0.544183075428009,0.1793212890625,0.3155102906853384,4461,1735,7943,0.7679576277732849,4.047028086218158,0.0718484650555192,0.1796211626387981,0.25,2180,118,0.0541284403669724,3009,872,0.2897972748421402,5721,2325,0.4063974829575249,1494,1146,0.7670682730923695,37.86440775006314,0.4078383445739746,65536.0,567.044161999831,0
home_baseline_100e,56,0.0004063093427071,1.3117558781976824,0.2066820719605916,0.6315906338490449,0.236741586697179,459.07207792207794,inf,1.6244123348345358,0.3331942119790862,0.6425690635417899,0.3243245296180248,522.859375,0.4682562053203583,0.1648429483175277,0.2102921940473607,0.7152118912080961,0.3646404385682038,0.4830200768902179,0.5393803715705872,0.1927490234375,0.3184090109116508,4523,1801,7881,0.7669423818588257,4.130633572828216,0.0711952971913781,0.1672109732201175,0.25,2180,146,0.0669724770642201,3009,846,0.2811565304087737,5721,2359,0.4123404999126027,1494,1172,0.784471218206158,38.12457206582154,0.4073567390441894,65536.0,566.1539547999855,2
home_baseline_100e,57,0.0003909283793017,1.3099890759625992,0.2054720765729616,0.6316580622614204,0.2364294686294221,459.07207792207794,1.0081240728497505,1.632796513537566,0.3325518708055218,0.6436776469151179,0.3282835010904819,522.859375,0.4668972194194793,0.1615854948759079,0.2082940681662876,0.7050282744918234,0.3718961625282167,0.4869372460020056,0.5359965562820435,0.1903076171875,0.3218222408260081,4613,1930,7791,0.7630147337913513,4.2736773350751145,0.0581319399085565,0.1613324624428478,0.25,2180,155,0.0711009174311926,3009,880,0.2924559654370223,5721,2411,0.4214298199615451,1494,1167,0.7811244979919679,37.47072477609396,0.4248404502868652,65536.0,566.5455871999729,0
home_baseline_100e,58,0.0003756550564175,1.3073340215079197,0.2055233558567313,0.6313245729579554,0.2352430475803164,459.088961038961,inf,1.639599150667588,0.3376357298499594,0.6437356205036243,0.3291138984883825,522.859375,0.465501993894577,0.1578667908906936,0.2068638928962173,0.7058554437328454,0.3731860690099968,0.488239637169075,0.5405167937278748,0.193115234375,0.3229609990930022,4629,1929,7775,0.7611392140388489,4.28347485303723,0.0666231221423905,0.1600261267145656,0.25,2180,161,0.0738532110091743,3009,938,0.3117314722499169,5721,2371,0.4144380353085125,1494,1159,0.7757697456492637,37.57589063986266,0.4065084457397461,65536.0,576.7383413999341,2
home_baseline_100e,59,0.0003605044469803,1.3048962900390872,0.204494215373869,0.6312849528990783,0.2345585601960683,459.0798701298701,1.0185486374350337,1.6276686278482275,0.3302656701610734,0.6432635641346375,0.3270697019373377,522.859375,0.4811055064201355,0.1732335090637207,0.2165393145871348,0.732131854590265,0.3831828442437923,0.5030694326841659,0.548719048500061,0.1929931640625,0.3360673124513894,4753,1739,7651,0.7655227184295654,4.240365774003919,0.0738079686479425,0.1724363161332462,0.25,2180,144,0.0660550458715596,3009,998,0.331671651711532,5721,2457,0.4294703723125327,1494,1154,0.7724230254350736,37.67604468601087,0.4073915481567383,65536.0,571.1495781000704,0
home_baseline_100e,60,0.0003454915028125,1.3004618853717655,0.2030574738350394,0.6309214019543165,0.2332415049629552,459.1344155844156,1.0074696332409785,1.6311634586503108,0.3318934161992122,0.6432591189319888,0.3280054622640212,522.859375,0.4688426852226257,0.1633267402648925,0.2093778652066248,0.7356515867656989,0.3513382779748468,0.475556525534701,0.538701593875885,0.185791015625,0.3119541875447387,4358,1566,8046,0.7657278180122375,3.869366427171783,0.0829523187459177,0.1796211626387981,0.25,2180,133,0.0610091743119266,3009,847,0.2814888667331339,5721,2233,0.3903163782555497,1494,1145,0.7663989290495314,37.588228192278365,0.4073729515075683,65536.0,576.6273584000301,0
home_baseline_100e,61,0.0003306310398773,1.2977264040476315,0.2022619740819776,0.6310928623784672,0.232185784611222,459.0461038961039,inf,1.632487729812662,0.3347975863143801,0.6438366385797659,0.326926751062274,522.859375,0.4712661504745483,0.1653999835252761,0.2103578666763496,0.7170851194121249,0.3776201225411157,0.4947190536544148,0.541279137134552,0.1925048828125,0.3286556272803817,4684,1848,7720,0.7621538043022156,4.266492488569562,0.0613977792292619,0.1574134552580013,0.25,2180,163,0.0747706422018348,3009,913,0.3034230641409106,5721,2434,0.425450096137039,1494,1174,0.785809906291834,37.82301050491763,0.4073696136474609,65536.0,571.2272137000691,2
home_baseline_100e,62,0.0003159377236576,1.2963454778318282,0.2013620785256097,0.6308430739037403,0.2320701623117768,459.1207792207792,1.020672984769592,1.6363513488322496,0.3356541744433343,0.6436623940244317,0.3285173910359542,522.859375,0.4696768522262573,0.1605744659900665,0.2091070892478455,0.6965823839955543,0.4042244437278297,0.5115804509743903,0.542313277721405,0.20166015625,0.3437071565670414,5014,2184,7390,0.7612026929855347,4.701502286087525,0.0561724363161332,0.155453951665578,0.25,2180,167,0.0766055045871559,3009,1042,0.3462944499833831,5721,2626,0.4590106624715959,1494,1179,0.7891566265060241,37.42966940209891,0.4078068733215332,65536.0,570.7047645000275,0
home_baseline_100e,63,0.0003014260546826,1.2944928990556048,0.2016693871081262,0.630584421212023,0.2311195450556742,459.0707792207792,1.0266435513829255,1.642219146092733,0.3379879643519719,0.6438384282713135,0.3301963747944683,522.859375,0.4659876227378845,0.1608350425958633,0.2064532980883086,0.7072711471610661,0.3936633344082554,0.5058007043712451,0.5405186414718628,0.20263671875,0.3385095320623917,4883,2021,7521,0.7599435448646545,4.509470934030046,0.0666231221423905,0.1626387981711299,0.25,2180,168,0.0770642201834862,3009,1062,0.3529411764705882,5721,2484,0.4341898269533298,1494,1169,0.7824631860776439,37.58220388058558,0.4067549705505371,65536.0,577.358409400098,0
home_baseline_100e,64,0.0002871103542174,1.2916045437772552,0.2000145081914477,0.6305827747691761,0.2305036300043394,459.0655844155844,inf,1.643551329150796,0.3411419744758556,0.6438108055541912,0.3292992768498758,522.859375,0.4665155410766601,0.1603796035051345,0.2053453437161806,0.7032258064516129,0.3866494679135762,0.4989596337910944,0.5382170081138611,0.2005615234375,0.3324092043249237,4796,2024,7608,0.7596554756164551,4.454604833442195,0.062050947093403,0.1652514696276943,0.25,2180,146,0.0669724770642201,3009,968,0.3217015619807244,5721,2505,0.437860513896172,1494,1177,0.7878179384203481,37.26410652099578,0.4071793556213379,65536.0,574.848045400111,2
home_baseline_100e,65,0.0002730047501302,1.2887362436427698,0.1988552063945439,0.6304611753720741,0.2297099296922807,458.94935064935066,1.0273859233438194,1.6485762428492308,0.345207164529711,0.6438800003379583,0.329744539456442,522.859375,0.4573070406913757,0.1568878144025802,0.2023270414021681,0.7241559345631744,0.3354563044179297,0.4585123966942148,0.5316934585571289,0.1837158203125,0.2974479948530988,4161,1585,8243,0.7667809724807739,3.75310254735467,0.0849118223383409,0.1822338340953625,0.25,2180,127,0.0582568807339449,3009,765,0.2542372881355932,5721,2127,0.3717881489250131,1494,1142,0.7643908969210174,37.75757821429589,0.4067115783691406,65536.0,570.16116899997,0
home_baseline_100e,66,0.0002591231629491,1.2860809515048932,0.1985322968332798,0.6301403366513066,0.2287041590295054,458.9974025974026,1.0279746033541568,1.6438078253219526,0.3406907628911237,0.6435979058345159,0.329759582489108,522.859375,0.4681945741176605,0.1581637263298034,0.2069043133960804,0.6937482399324134,0.3972105772331506,0.5051778939813392,0.5377718806266785,0.2017822265625,0.3379518485492832,4927,2175,7477,0.7596561312675476,4.638798171129981,0.0613977792292619,0.1619856303069889,0.25,2180,183,0.0839449541284403,3009,1083,0.3599202392821535,5721,2491,0.4354133892676106,1494,1170,0.7831325301204819,37.66757234383587,0.4248404502868652,65536.0,573.4430710999295,0
