frame,label,model,input_w,input_h,detections,max_score,pre_ms,infer_ms,post_ms,total_ms,fps_equiv
247,,results27_mixed_q3q4_640,640,480,0,0.0,4.068700014613569,20.8369999891147,0.06130000110715628,24.967000004835427,40.05286978036317
248,,results20_fp32_320,320,240,1,0.2124815136194229,0.709500047378242,4.552499973215163,0.1764999469742179,5.438499967567623,183.87423112319178
248,,results20_int8_percentile_320,320,240,3,0.23584097623825073,0.5658000009134412,9.816900012083352,0.20490004681050777,10.5876000598073,94.45011091760114
248,,results27_fp32_640,640,480,0,0.0,4.223200026899576,21.91109990235418,0.06530003156512976,26.199599960818887,38.16852171389964
248,,results27_mixed_q3q4_640,640,480,0,0.0,4.60029998794198,21.070800023153424,0.07099995855242014,25.742099969647825,38.846869570823166
249,,results20_fp32_320,320,240,1,0.21229462325572968,0.7176999934017658,4.765799967572093,0.17070001922547817,5.654199980199337,176.8596801496125
249,,results20_int8_percentile_320,320,240,3,0.22191017866134644,0.6023000460118055,9.35179996304214,0.19719998817890882,10.151299997232854,98.50955052777381
249,,results27_fp32_640,640,480,0,0.0,4.174100002273917,17.938199918717146,0.06860005669295788,22.18089997768402,45.08383343354372
249,,results27_mixed_q3q4_640,640,480,0,0.0,4.78259997908026,25.148199987597764,0.07329997606575489,30.00409994274378,33.32877846388593
250,,results20_fp32_320,320,240,1,0.21004806458950043,0.4669999470934272,4.71460004337132,0.152900000102818,5.334499990567565,187.45899367666976
250,,results20_int8_percentile_320,320,240,4,0.22506912052631378,0.36449998151510954,11.121200048364699,0.23410003632307053,11.719800066202879,85.32568766968667
250,,results27_fp32_640,640,480,0,0.0,4.897200036793947,18.86059995740652,0.07550010923296213,23.83330010343343,41.95810045860748
250,,results27_mixed_q3q4_640,640,480,0,0.0,4.109500092454255,21.83159999549389,0.08719996549189091,26.028300053440034,38.41971999503805
251,,results20_fp32_320,320,240,1,0.21012835204601288,0.44159998651593924,4.423400037921965,0.18759991507977247,5.052599939517677,197.91790602274764
251,,results20_int8_percentile_320,320,240,2,0.2347925305366516,0.4459000192582607,9.986900025978684,0.20809995476156473,10.64089999999851,93.97701322257892
251,,results27_fp32_640,640,480,0,0.0,4.358600010164082,20.37520008161664,0.0779998954385519,24.811799987219274,40.30340404626455
251,,results27_mixed_q3q4_640,640,480,0,0.0,4.765900084748864,23.076999932527542,0.06610003765672445,27.90900005493313,35.83073553447653
252,,results20_fp32_320,320,240,1,0.20846249163150787,0.4589000018313527,4.811099963262677,0.19749999046325684,5.467499955557287,182.8989498177459
252,,results20_int8_percentile_320,320,240,2,0.24886275827884674,0.4186000442132354,9.8405999597162,0.21009996999055147,10.469299973919988,95.51737007164702
252,,results27_fp32_640,640,480,0,0.0,4.241300048306584,19.30839999113232,0.07399998139590025,23.623700020834804,42.330371580999376
252,,results27_mixed_q3q4_640,640,480,0,0.0,4.705299972556531,22.400800022296607,0.06659992504864931,27.17269991990179,36.80164293381761
253,,results20_fp32_320,320,240,1,0.21087785065174103,0.49320003017783165,4.502400057390332,0.16519997734576464,5.1608000649139285,193.76840556148883
253,,results20_int8_percentile_320,320,240,3,0.2645452618598938,0.3915999550372362,12.136399978771806,0.25749998167157173,12.785499915480614,78.21360186231009
253,,results27_fp32_640,640,480,0,0.0,4.788000020198524,19.139799987897277,0.06909994408488274,23.996899952180684,41.672049389409835
253,,results27_mixed_q3q4_640,640,480,0,0.0,4.159800009801984,20.479599945247173,0.06370001938194036,24.703099974431098,40.480749421532046
254,,results20_fp32_320,320,240,1,0.20971976220607758,0.45060005504637957,4.768399987369776,0.18400000408291817,5.4030000464990735,185.08236005808658
254,,results20_int8_percentile_320,320,240,2,0.22411565482616425,0.4015000304207206,9.047399973496795,0.19419996533542871,9.643099969252944,103.70109230314975
254,,results27_fp32_640,640,480,0,0.0,3.9409000892192125,20.233699935488403,0.08150003850460052,24.256100063212216,41.22674285618736
254,,results27_mixed_q3q4_640,640,480,0,0.0,4.602200002409518,28.200600063428283,0.07639999967068434,32.879200065508485,30.414365252427096
255,,results20_fp32_320,320,240,1,0.20800679922103882,0.43759995605796576,4.8093999503180385,0.15550001990050077,5.402499926276505,185.09949350230107
255,,results20_int8_percentile_320,320,240,3,0.22598598897457123,0.4029000410810113,10.28509996831417,0.22009992972016335,10.908099939115345,91.6749943236311
255,,results27_fp32_640,640,480,0,0.0,4.265899886377156,22.779400111176074,0.06869994103908539,27.113999938592315,36.88131600888088
255,,results27_mixed_q3q4_640,640,480,0,0.0,3.9862999692559242,28.90630008187145,0.0662999227643013,32.958899973891675,30.340818437270297
256,,results20_fp32_320,320,240,1,0.21196962893009186,0.4270999925211072,4.678600002080202,0.17529993783682585,5.280999932438135,189.35807854447737
256,,results20_int8_percentile_320,320,240,3,0.22315078973770142,0.3727999283000827,8.615100057795644,0.1943999668583274,9.182299952954054,108.90517682100858
256,,results27_fp32_640,640,480,0,0.0,3.8509999867528677,23.803799995221198,0.07810001261532307,27.73289999458939,36.05825572497277
256,,results27_mixed_q3q4_640,640,480,0,0.0,4.682200029492378,23.226599907502532,0.07730000652372837,27.98609994351864,35.732024184084004
257,,results20_fp32_320,320,240,1,0.2125038206577301,0.5125000607222319,6.138799944892526,0.25480007752776146,6.906100083142519,144.79952331431676
257,,results20_int8_percentile_320,320,240,2,0.23584097623825073,0.47770002856850624,8.971999981440604,0.1962999813258648,9.645999991334975,103.66991508379664
257,,results27_fp32_640,640,480,0,0.0,3.8435999304056168,18.619200098328292,0.07109995931386948,22.53389998804778,44.377582244103806
257,,results27_mixed_q3q4_640,640,480,0,0.0,4.177499911747873,26.33570006582886,0.0801000278443098,30.593300005421042,32.68689549093438
258,,results20_fp32_320,320,240,1,0.21058343350887299,0.48480008263140917,4.679500008933246,0.17279991880059242,5.337100010365248,187.3676712180562
258,,results20_int8_percentile_320,320,240,3,0.24660177528858185,0.39930001366883516,10.525999940000474,0.27810002211481333,11.203399975784123,89.25861811249047
258,,results27_fp32_640,640,480,0,0.0,4.394100047647953,19.72719992045313,0.07100007496774197,24.192300043068826,41.335466169803205
258,,results27_mixed_q3q4_640,640,480,0,0.0,4.394599935039878,21.038400009274483,0.06660004146397114,25.49959998577833,39.21630145405109
259,,results20_fp32_320,320,240,1,0.20833489298820496,0.4643000429496169,4.419800010509789,0.1588999293744564,5.042999982833862,198.29466654847383
259,,results20_int8_percentile_320,320,240,3,0.23640473186969757,0.381499994546175,10.143800056539476,0.2044999273493886,10.72979997843504,93.19838226339908
259,,results27_fp32_640,640,480,0,0.0,3.916200017556548,17.952000023797154,0.062700011767447,21.93090005312115,45.59776377521189
259,,results27_mixed_q3q4_640,640,480,0,0.0,4.109500092454255,21.014499943703413,0.06890005897730589,25.192900095134974,39.69372308165153
260,,results20_fp32_320,320,240,1,0.21082405745983124,0.42699999175965786,4.859400098212063,0.17309992108494043,5.459500011056662,183.16695631006226
260,,results20_int8_percentile_320,320,240,4,0.251072496175766,0.4024000372737646,9.516000049188733,0.2476999070495367,10.166099993512034,98.36613850328013
260,,results27_fp32_640,640,480,0,0.0,4.440000047907233,23.193400003947318,0.06749993190169334,27.700899983756244,36.09991013239274
260,,results27_mixed_q3q4_640,640,480,0,0.0,3.9977000560611486,20.205499953590333,0.06910006050020456,24.272300070151687,41.199226983425746
261,,results20_fp32_320,320,240,1,0.21062330901622772,0.5422000540420413,4.8374999314546585,0.18780003301799297,5.567500018514693,179.61382966762554
261,,results20_int8_percentile_320,320,240,2,0.28434813022613525,0.43460004962980747,10.207099956460297,0.1925000688061118,10.834200074896216,92.30030764496281
261,,results27_fp32_640,640,480,0,0.0,4.425899940542877,21.170000080019236,0.07319997530430555,25.669099995866418,38.957345608573476
261,,results27_mixed_q3q4_640,640,480,0,0.0,4.467400023713708,23.12919998075813,0.09180000051856041,27.6884000049904,36.11620750277249
262,,results20_fp32_320,320,240,1,0.2126554548740387,0.7060000207275152,4.882700042799115,0.18450000789016485,5.773200071416795,173.2141598471558
262,,results20_int8_percentile_320,320,240,2,0.23790152370929718,0.609199982136488,12.530999956652522,0.21299999207258224,13.353199930861592,74.88841664752013
262,,results27_fp32_640,640,480,0,0.0,6.274599931202829,18.793700030073524,0.07840001489967108,25.146699976176023,39.76664933957139
262,,results27_mixed_q3q4_640,640,480,0,0.0,4.723999998532236,21.709499997086823,0.06529991514980793,26.498799910768867,37.737558054227556
263,,results20_fp32_320,320,240,1,0.20750539004802704,0.7833999115973711,4.745000042021275,0.28419995214790106,5.812599905766547,172.04005371295605
263,,results20_int8_percentile_320,320,240,2,0.20521722733974457,0.9107000660151243,9.115300024859607,0.2028999151661992,10.22890000604093,97.76222266415989
263,,results27_fp32_640,640,480,0,0.0,4.431299981661141,26.82899998035282,0.07219996768981218,31.332499929703772,31.915742511563273
263,,results27_mixed_q3q4_640,640,480,0,0.0,4.727499908767641,24.26440000999719,0.05879998207092285,29.050699900835752,34.422578575163044
264,,results20_fp32_320,320,240,1,0.21075759828090668,0.6376000819727778,5.145099945366383,0.16870000399649143,5.951400031335652,168.02769007876176
264,,results20_int8_percentile_320,320,240,3,0.19457405805587769,0.602399930357933,8.837000001221895,0.20270003005862236,9.64209996163845,103.71184741690577
264,,results27_fp32_640,640,480,0,0.0,4.091299953870475,20.812900038436055,0.07449998520314693,24.978699977509677,40.034109096965814
264,,results27_mixed_q3q4_640,640,480,0,0.0,4.2215000139549375,24.308399995788932,0.07139996159821749,28.601299971342087,34.963445752535
265,,results20_fp32_320,320,240,1,0.20933985710144043,0.6075999699532986,5.232800031080842,0.23989996407181025,6.080299965105951,164.46557007694847
265,,results20_int8_percentile_320,320,240,3,0.2221745103597641,0.610699993558228,11.022799997590482,0.23520004469901323,11.868700035847723,84.25522567590738
265,,results27_fp32_640,640,480,0,0.0,5.050800042226911,25.38399992045015,0.08999998681247234,30.524799949489534,32.76024745959795
265,,results27_mixed_q3q4_640,640,480,0,0.0,4.504900076426566,24.817399913445115,0.07319997530430555,29.395499965175986,34.01881244356012
266,,results20_fp32_320,320,240,1,0.21062129735946655,0.5910999607294798,5.241599981673062,0.2245999639853835,6.057299906387925,165.090059177261
266,,results20_int8_percentile_320,320,240,2,0.21082395315170288,0.6101001054048538,10.099599952809513,0.20190002396702766,10.911600082181394,91.64558749115051
266,,results27_fp32_640,640,480,0,0.0,4.084899905137718,20.56170010473579,0.06009999196976423,24.706700001843274,40.4748509483417
266,,results27_mixed_q3q4_640,640,480,0,0.0,3.558900090865791,22.525499924086034,0.05909998435527086,26.143499999307096,38.250425536997874
267,,results20_fp32_320,320,240,1,0.2064817249774933,0.458399998024106,4.715599934570491,0.1542000100016594,5.328199942596257,187.68064464051116
267,,results20_int8_percentile_320,320,240,3,0.22601118683815002,0.36750000435858965,12.847400037571788,0.3040999872609973,13.519000029191375,73.96996803319144
267,,results27_fp32_640,640,480,0,0.0,4.761100048199296,20.52309992723167,0.06590003613382578,25.35010001156479,39.447576125687746
267,,results27_mixed_q3q4_640,640,480,0,0.0,3.9102999726310372,21.799499983899295,0.06630003917962313,25.776099995709956,38.795628515036604
268,,results20_fp32_320,320,240,2,0.20478342473506927,0.46170002315193415,4.6304999850690365,0.23490004241466522,5.327100050635636,187.7193952609692
268,,results20_int8_percentile_320,320,240,4,0.32879137992858887,0.4085999680683017,12.348099960945547,0.3093000268563628,13.065999955870211,76.53451732568897
268,,results27_fp32_640,640,480,0,0.0,4.731500055640936,18.249499960802495,0.0657000346109271,23.04670005105436,43.3901598833995
268,,results27_mixed_q3q4_640,640,480,0,0.0,5.091600003652275,26.622100034728646,0.07109995931386948,31.78479999769479,31.46157912186094
269,,results20_fp32_320,320,240,3,0.25270336866378784,1.0362999746575952,6.061499938368797,0.21050008945167065,7.308300002478063,136.83072666159364
269,,results20_int8_percentile_320,320,240,2,0.24005453288555145,0.47039997298270464,8.884100010618567,0.17279991880059242,9.527299902401865,104.96153267390025
269,,results27_fp32_640,640,480,2,0.2369164079427719,3.889799932949245,18.479300080798566,0.24729990400373936,22.61639991775155,44.21570204084969
269,,results27_mixed_q3q4_640,640,480,2,0.22781480848789215,4.060199949890375,28.450199984945357,0.2642000326886773,32.77459996752441,30.51143266404096
270,,results20_fp32_320,320,240,3,0.20820192992687225,0.7947999984025955,4.673299961723387,0.21229998674243689,5.68039994686842,176.04394221419142
270,,results20_int8_percentile_320,320,240,4,0.23838472366333008,0.6354999495670199,12.319400091655552,0.20659994333982468,13.161499984562397,75.97918179333179
270,,results27_fp32_640,640,480,1,0.18192540109157562,4.4163999846205115,19.157900009304285,0.23969996254891157,23.813999956473708,41.99210556092049
270,,results27_mixed_q3q4_640,640,480,1,0.18878817558288574,5.763099994510412,31.62190003786236,0.27930003125220537,37.66430006362498,26.55034072877327
271,,results20_fp32_320,320,240,3,0.33480867743492126,0.8602000307291746,4.524499992839992,0.2658000448718667,5.650500068441033,176.9754867511928
271,,results20_int8_percentile_320,320,240,5,0.3496985137462616,0.5941999843344092,11.429400066845119,0.2362999366596341,12.259899987839162,81.56673390418517
271,,results27_fp32_640,640,480,1,0.22705090045928955,4.579100059345365,19.052400020882487,0.2218999434262514,23.853400023654103,41.92274472437284
271,,results27_mixed_q3q4_640,640,480,1,0.21387416124343872,4.120800062082708,22.30379998218268,0.22679998073726892,26.65140002500266,37.52148101269964
272,,results20_fp32_320,320,240,3,0.43356403708457947,0.9237999329343438,5.059400107711554,0.20119990222156048,6.184399942867458,161.6971750271927
272,,results20_int8_percentile_320,320,240,4,0.3605474829673767,0.5604999605566263,8.770700078457594,0.20859995856881142,9.539799997583032,104.82400052971302
272,,results27_fp32_640,640,480,1,0.20159627497196198,4.572600009851158,19.119099946692586,0.24930003564804792,23.94099999219179,41.76934966484875
272,,results27_mixed_q3q4_640,640,480,1,0.2143571823835373,4.497400019317865,28.762999922037125,0.278900028206408,33.5392999695614,29.815768394318017
273,,results20_fp32_320,320,240,3,0.4131259620189667,0.8433000184595585,6.275500054471195,0.19189994782209396,7.310700020752847,136.78580671636163
273,,results20_int8_percentile_320,320,240,3,0.35687559843063354,0.5786999827250838,9.92390001192689,0.21789991296827793,10.720499907620251,93.27923218293103
273,,results27_fp32_640,640,480,1,0.21294166147708893,4.315900034271181,19.604400033131242,0.21189998369663954,24.132200051099062,41.43841000333729
273,,results27_mixed_q3q4_640,640,480,1,0.2073037028312683,4.5143000315874815,20.283399964682758,0.215300009585917,25.013000005856156,39.97921080101849
274,,results20_fp32_320,320,240,3,0.5167953968048096,0.9796998929232359,5.542100057937205,0.19129994325339794,6.713099894113839,148.9624787018017
274,,results20_int8_percentile_320,320,240,3,0.42499423027038574,0.595899997279048,9.294499992392957,0.2359000500291586,10.126300039701164,98.75275234581247
274,,results27_fp32_640,640,480,1,0.30952703952789307,4.70120005775243,22.656299988739192,0.2886999864131212,27.646200032904744,36.17133634314269
274,,results27_mixed_q3q4_640,640,480,1,0.29370012879371643,4.291900084353983,24.163799942471087,0.251700053922832,28.707400080747902,34.834223830343724
275,,results20_fp32_320,320,240,3,0.5325694680213928,0.8270000107586384,4.538899986073375,0.21349999587982893,5.579399992711842,179.23074189093128
275,,results20_int8_percentile_320,320,240,4,0.5532363057136536,0.5950999911874533,9.498100029304624,0.20060001406818628,10.293800034560263,97.14585446022011
275,,results27_fp32_640,640,480,1,0.3887435793876648,4.668000037781894,19.22659995034337,0.23640005383640528,24.13100004196167,41.44047069168657
275,,results27_mixed_q3q4_640,640,480,1,0.3784591257572174,4.054600023664534,21.375399897806346,0.22570008877664804,25.65570001024753,38.97769305068952
276,,results20_fp32_320,320,240,3,0.4990653395652771,1.0624999413266778,5.179899977520108,0.19610009621828794,6.438500015065074,155.31567875439276
276,,results20_int8_percentile_320,320,240,5,0.5034752488136292,0.5929000908508897,9.02889994904399,0.1895000459626317,9.81130008585751,101.92329163812337
276,,results27_fp32_640,640,480,1,0.35272496938705444,4.758600029163063,21.73819998279214,0.2463000128045678,26.74310002475977,37.39282278696794
276,,results27_mixed_q3q4_640,640,480,1,0.34945324063301086,4.4287999626249075,22.978499997407198,0.22289995104074478,27.63019991107285,36.19228247419405
277,,results20_fp32_320,320,240,3,0.499515175819397,0.785500044003129,6.363000022247434,0.2020999090746045,7.350599975325167,136.04331664855198
277,,results20_int8_percentile_320,320,240,2,0.4586147367954254,0.6770000327378511,10.395099991001189,0.21089997608214617,11.282999999821186,88.62891075209147
277,,results27_fp32_640,640,480,1,0.24787390232086182,4.676499986089766,22.58290001191199,0.22060004994273186,27.480000047944486,36.390101828795316
277,,results27_mixed_q3q4_640,640,480,1,0.24013982713222504,4.0790000930428505,22.282499936409295,0.23790006525814533,26.59940009471029,37.59483283229631
278,,results20_fp32_320,320,240,3,0.4548546075820923,0.4233000800013542,4.450000007636845,0.17779995687305927,5.051100044511259,197.97667660268237
278,,results20_int8_percentile_320,320,240,4,0.48339611291885376,0.37020002491772175,8.777500013820827,0.18400000408291817,9.331700042821467,107.1616099329364
278,,results27_fp32_640,640,480,2,0.2637374699115753,3.991300007328391,18.874499946832657,0.3400000277906656,23.205799981951714,43.09267514060058
278,,results27_mixed_q3q4_640,640,480,1,0.2657170593738556,4.074899945408106,30.60840000398457,0.21790002938359976,34.901199978776276,28.652309966651828
279,,results20_fp32_320,320,240,3,0.43968313932418823,0.9115999564528465,4.507199977524579,0.20070001482963562,5.619499948807061,177.95177669007464
279,,results20_int8_percentile_320,320,240,5,0.4897482693195343,0.5703000351786613,10.429900023154914,0.25189993903040886,11.252099997363985,88.87229941382219
279,,results27_fp32_640,640,480,1,0.32227805256843567,4.621199914254248,18.694100086577237,0.2463000128045678,23.561600013636053,42.44193940230118
279,,results27_mixed_q3q4_640,640,480,1,0.31749027967453003,5.1071000052616,24.432900012470782,0.22249994799494743,29.76249996572733,33.59932805213066
280,,results20_fp32_320,320,240,3,0.49234557151794434,1.2443000450730324,8.500500000081956,0.21630001720041037,9.9611000623554,100.39051849094068
280,,results20_int8_percentile_320,320,240,4,0.4888026714324951,0.5789999850094318,9.482600027695298,0.21869991905987263,10.280299931764603,97.27342651843729
280,,results27_fp32_640,640,480,2,0.30912718176841736,3.841000027023256,20.68600000347942,0.23830006830394268,24.76530009880662,40.37907863059522
280,,results27_mixed_q3q4_640,640,480,2,0.3150923550128937,4.848300013691187,29.13849998731166,0.29070000164210796,34.277500002644956,29.173656186210692
281,,results20_fp32_320,320,240,4,0.5441879630088806,1.0831999825313687,5.251100054010749,0.4453000146895647,6.779600051231682,147.50132639731825
281,,results20_int8_percentile_320,320,240,4,0.49818387627601624,0.81619992852211,9.810699964873493,0.22220006212592125,10.849099955521524,92.17354472718831
281,,results27_fp32_640,640,480,1,0.40293052792549133,4.338499973528087,20.828200038522482,0.2175000263378024,25.38420003838837,39.39458397301101
281,,results27_mixed_q3q4_640,640,480,1,0.39850661158561707,3.964700037613511,22.05659996252507,0.22869999520480633,26.249999995343387,38.09523810199599
282,,results20_fp32_320,320,240,3,0.5015687346458435,0.46960008330643177,4.3889000080525875,0.16989989671856165,5.028399988077581,198.87041650843537
282,,results20_int8_percentile_320,320,240,4,0.4811549782752991,0.36669999826699495,10.429399902932346,0.24040008429437876,11.03649998549372,90.60843576445353
282,,results27_fp32_640,640,480,1,0.19365178048610687,4.192100022919476,26.59789996687323,0.20160002168267965,30.991600011475384,32.26680776822513
282,,results27_mixed_q3q4_640,640,480,1,0.19341188669204712,4.0602999506518245,30.748600023798645,0.21979992743581533,35.028699901886284,28.548019275649747
283,,results20_fp32_320,320,240,2,0.4706791341304779,0.5028999876230955,4.461399978026748,0.17690006643533707,5.14120003208518,194.5071177466747
283,,results20_int8_percentile_320,320,240,5,0.4567771255970001,0.3826000029221177,9.106199955567718,0.22050004918128252,9.709300007671118,102.99403656390477
283,,results27_fp32_640,640,480,2,0.25677961111068726,3.679799963720143,19.95880005415529,0.2226999495178461,23.86129996739328,41.9088650394786
283,,results27_mixed_q3q4_640,640,480,2,0.2590860426425934,3.689299919642508,24.659299990162253,0.22490008268505335,28.573499992489815,34.997462693154056
284,,results20_fp32_320,320,240,2,0.4527979791164398,0.784600037150085,4.390599904581904,0.1775000710040331,5.3527000127360225,186.82160360577575
284,,results20_int8_percentile_320,320,240,4,0.4302578568458557,0.5814000032842159,10.991799994371831,0.2714999718591571,11.844699969515204,84.42594599894532
284,,results27_fp32_640,640,480,1,0.34095025062561035,4.315400030463934,22.463299916125834,0.2642000326886773,27.042899979278445,36.97828268293147
284,,results27_mixed_q3q4_640,640,480,1,0.32722988724708557,4.491900093853474,23.412699927575886,0.22240006364881992,28.12700008507818,35.5530272327377
285,,results20_fp32_320,320,240,1,0.4335586726665497,0.8190000662580132,4.785400000400841,0.21139997988939285,5.815800046548247,171.9453887678812
285,,results20_int8_percentile_320,320,240,6,0.44175347685813904,0.7892000721767545,11.342299985699356,0.3218000056222081,12.453300063498318,80.30000039355713
285,,results27_fp32_640,640,480,2,0.279654324054718,4.373900010250509,19.757600035518408,0.27790002059191465,24.40940006636083,40.967823759754076
285,,results27_mixed_q3q4_640,640,480,2,0.27519622445106506,4.836399923078716,25.426400010474026,0.25240005925297737,30.51519999280572,32.77055369900117
286,,results20_fp32_320,320,240,2,0.41601723432540894,0.49990008119493723,5.5238999193534255,0.3201999934390187,6.3439999939873815,157.62925613930716
286,,results20_int8_percentile_320,320,240,4,0.3831087052822113,0.7923999801278114,10.695100063458085,0.30880002304911613,11.796300066635013,84.77234339167313
286,,results27_fp32_640,640,480,2,0.2716873586177826,4.58559999242425,18.807800021022558,0.24289998691529036,23.636300000362098,42.30780621267628
286,,results27_mixed_q3q4_640,640,480,1,0.26112791895866394,3.9920000126585364,22.121499991044402,0.23370003327727318,26.34720003698021,37.95469722006237
287,,results20_fp32_320,320,240,2,0.4061116874217987,1.0144999250769615,4.809000063687563,0.1786999637261033,6.002199952490628,166.60557927348748
287,,results20_int8_percentile_320,320,240,3,0.41962456703186035,0.6441000150516629,9.139399975538254,0.19789999350905418,9.981399984098971,100.18634676428817
287,,results27_fp32_640,640,480,1,0.24921366572380066,4.139699973165989,19.68000002671033,0.2191999228671193,24.03889992274344,41.5992413635322
287,,results27_mixed_q3q4_640,640,480,1,0.2446489930152893,4.265800002031028,23.137200041674078,0.22529996931552887,27.628300013020635,36.19477128627969
288,,results20_fp32_320,320,240,2,0.41867998242378235,1.0056999744847417,5.283499951474369,0.19180006347596645,6.480999989435077,154.29717661319825
288,,results20_int8_percentile_320,320,240,3,0.3640997111797333,0.6197999464347959,11.388699989765882,0.23440003860741854,12.242899974808097,81.67999428711127
288,,results27_fp32_640,640,480,2,0.23273202776908875,4.6944000059738755,23.48319999873638,0.24589989334344864,28.423499898053706,35.182155736861766
288,,results27_mixed_q3q4_640,640,480,2,0.22390064597129822,4.546200041659176,20.076200016774237,0.27299998328089714,24.89540004171431,40.168063109024835
289,,results20_fp32_320,320,240,1,0.4776868522167206,0.5513000069186091,5.254700081422925,0.19869999960064888,6.004700087942183,166.53621086056623
289,,results20_int8_percentile_320,320,240,4,0.45948317646980286,0.4579999949783087,10.112599935382605,0.19649998284876347,10.767099913209677,92.87551969060345
289,,results27_fp32_640,640,480,2,0.2862842381000519,4.514700034633279,19.197599962353706,0.27900002896785736,23.991300025954843,41.68177626548607
289,,results27_mixed_q3q4_640,640,480,2,0.27939915657043457,4.779799957759678,22.683000075630844,0.2736999886110425,27.736500022001565,36.05357558476249
290,,results20_fp32_320,320,240,3,0.48569589853286743,0.494200037792325,4.819300025701523,0.17389992717653513,5.487399990670383,182.23566747461257
290,,results20_int8_percentile_320,320,240,4,0.4529210031032562,0.38109999150037766,9.17259999550879,0.2210000529885292,9.774700039997697,102.30492965595245
290,,results27_fp32_640,640,480,2,0.2856292426586151,4.048399976454675,20.67900006659329,0.31399994622915983,25.041399989277124,39.9338695291879
290,,results27_mixed_q3q4_640,640,480,2,0.2886597216129303,5.118499975651503,23.29689997714013,0.25809998624026775,28.6734999390319,34.87540768048154
291,,results20_fp32_320,320,240,3,0.4546564817428589,0.9891000809147954,5.253499955870211,0.215600011870265,6.4582000486552715,154.8419052469922
291,,results20_int8_percentile_320,320,240,5,0.40347856283187866,0.6389999762177467,11.014200048521161,0.26519992388784885,11.918399948626757,83.90388007705853
291,,results27_fp32_640,640,480,2,0.20621635019779205,4.8189000226557255,21.6742999618873,0.25320006534457207,26.746400049887598,37.38820918459277
291,,results27_mixed_q3q4_640,640,480,3,0.2093225121498108,4.912900039926171,25.848999968729913,0.31240005046129227,31.074300059117377,32.18093402257002
292,,results20_fp32_320,320,240,5,0.39983606338500977,0.7912999717518687,4.811299964785576,0.2690000692382455,5.87160000577569,170.311328942083
292,,results20_int8_percentile_320,320,240,4,0.3170038163661957,0.6046000635251403,9.243299951776862,0.24730002041906118,10.095200035721064,99.05697722299503
292,,results27_fp32_640,640,480,1,0.22527357935905457,5.118099972605705,22.005200036801398,0.2443999983370304,27.367700007744133,36.53942420141385
292,,results27_mixed_q3q4_640,640,480,1,0.2333833873271942,4.951699986122549,23.99630006402731,0.26949995663017035,29.21750000678003,34.22606313914422
293,,results20_fp32_320,320,240,2,0.307423859834671,0.43839996214956045,5.234300042502582,0.15989993698894978,5.832599941641092,171.45012687405995
293,,results20_int8_percentile_320,320,240,7,0.3093380033969879,0.40959997568279505,10.147599969059229,0.2766000106930733,10.833799955435097,92.303716527304
293,,results27_fp32_640,640,480,2,0.19726385176181793,4.674699972383678,18.624600023031235,0.22759998682886362,23.526899982243776,42.50453739144214
293,,results27_mixed_q3q4_640,640,480,2,0.18827597796916962,3.989799995906651,26.94890007842332,0.23689994122833014,31.175600015558302,32.076367399535094
294,,results20_fp32_320,320,240,2,0.29054442048072815,0.42810000013560057,5.01820002682507,0.19479996990412474,5.641099996864796,177.27039062519347
294,,results20_int8_percentile_320,320,240,3,0.31943121552467346,0.40390004869550467,9.977799956686795,0.21269998978823423,10.594399995170534,94.38948882955626
294,,results27_fp32_640,640,480,1,0.18947216868400574,3.917600028216839,18.775300006382167,0.19559997599571943,22.888500010594726,43.69006267501653
294,,results27_mixed_q3q4_640,640,480,1,0.19148097932338715,4.001999972388148,26.575100026093423,0.27189997490495443,30.848999973386526,32.41596164746674
295,,results20_fp32_320,320,240,4,0.25796249508857727,0.9077000431716442,4.518199944868684,0.19529997371137142,5.6211999617516994,177.89795894191536
295,,results20_int8_percentile_320,320,240,3,0.2837001085281372,0.6682999664917588,12.615200015716255,0.28249993920326233,13.565999921411276,73.71369643174593
295,,results27_fp32_640,640,480,1,0.18435607850551605,5.00650005415082,19.840899971313775,0.19970000721514225,25.047100032679737,39.92478165916488
295,,results27_mixed_q3q4_640,640,480,1,0.18484249711036682,4.422099911607802,24.393600062467158,0.21790002938359976,29.03360000345856,34.44285241516303
296,,results20_fp32_320,320,240,3,0.25386151671409607,0.8349999552592635,4.669300047680736,0.18509989604353905,5.689399898983538,175.76546169283318
296,,results20_int8_percentile_320,320,240,5,0.28301048278808594,0.6117000011727214,10.53279999177903,0.2245999639853835,11.369099956937134,87.95771026622258
296,,results27_fp32_640,640,480,1,0.18182705342769623,4.713699920102954,18.703500041738153,0.23310002870857716,23.650299990549684,42.28276175776144
296,,results27_mixed_q3q4_640,640,480,1,0.18534156680107117,4.34710003901273,20.008399966172874,0.23760006297379732,24.5931000681594,40.6618115336625
297,,results20_fp32_320,320,240,3,0.253903865814209,0.7802000036463141,6.255999905988574,0.19020005129277706,7.226399960927665,138.3814908400985
297,,results20_int8_percentile_320,320,240,7,0.26989859342575073,0.425900099799037,9.867799933999777,0.2712999703362584,10.565000004135072,94.65215329944216
297,,results27_fp32_640,640,480,1,0.18195085227489471,4.189800005406141,23.55749998241663,0.23699994198977947,27.98429992981255,35.7343225490043
